-0.228556,-0.718802,0.592642,-0.678153,-0.0337768,0.453564,-0.148572,0.306333,-0.328095,-0.359711,-0.925804,-0.604726,0.163483,-0.166509,-0.631087,-0.835306,-0.96565,-0.90249,-0.031248,-0.282644,-0.370674,0.085758,-0.78355,0.572752,-0.720072,-1,0.380132,-0.501369
-0.869981,-0.980756,1,-0.133002,-0.868512,-0.24336,0.28748,-0.807617,-0.548239,-0.0806122,0.733084,0.969061,-0.0320215,-0.242449,-0.172586,0.538847,0.387372,0.910303,0.217456,-0.076954,1,0.269067,-0.60687,0.792038,0.548362,-0.13096,-0.101823,-0.746955
0.0626659,-0.942404,-0.826285,0.834714,-0.938103,0.432638,0.841828,-0.0945552,0.991387,0.30183,-0.472114,-0.516691,-0.661457,-0.925163,0.157703,-0.932827,0.530532,0.632489,-0.967149,0.916204,0.351072,-0.926089,0.797954,-0.326758,0.427345,-0.467674,0.0894955,0.8782
-0.523981,0.0875462,-0.159814,-0.505272,0.546915,-0.83122,0.414459,-0.853359,-0.298099,0.616301,-0.939558,0.663062,-0.44933,0.987401,-0.175714,-0.808463,0.278732,0.382964,0.281352,0.367686,0.186732,-0.903654,-0.590033,0.409534,1,-0.839541,0.911818,0.674439
-1,-0.762908,0.126103,0.734209,-0.720898,0.485851,-0.271226,0.186223,-0.94429,-0.603631,0.0466518,0.744895,-0.545799,0.559327,0.841239,0.62939,0.409399,-0.878119,-0.0154852,0.255105,0.972783,0.00545867,-0.34099,0.452562,0.265859,-0.719512,-0.731465,0.679
0.24646,-1,0.187907,-0.26462,-0.231887,0.684068,0.796538,-0.254584,-0.00170893,-0.200748,0.481738,-0.00844181,0.748372,-0.299933,0.835281,0.932309,-0.853639,0.0683113,-0.944521,-0.0403341,0.484065,-0.314095,-0.165104,0.189901,0.725881,0.247788,-0.220755,-0.986582
0.157361,-0.477461,-0.602003,0.507642,-0.143879,-0.69635,-0.173227,0.865529,-0.313377,0.592741,0.884799,0.777309,-0.671118,0.0288647,-0.281578,-0.210785,0.980148,-0.275704,0.085025,0.372139,-0.559843,0.965038,0.755353,0.270132,-0.268549,-0.735652,-0.779919,-0.639503
0.640787,-0.985078,0.810913,-0.488702,-0.732673,0.994545,-0.32589,0.442189,-0.351301,-0.955476,0.498757,-0.108129,-0.697717,-1,-0.266059,-0.522272,-0.0391203,-0.592811,0.487664,0.225212,0.243744,-0.0638873,0.992075,-0.894032,0.815629,-0.994807,-0.86195,-0.827969
-0.861553,0.0362486,0.920338,0.987667,-0.659708,0.724474,-0.916155,0.203128,0.178049,-0.976334,-0.82603,-0.909512,-0.386076,0.206783,0.161562,0.551957,-0.21855,0.212795,0.016463,0.840805,0.928105,0.62442,0.0936971,-0.119673,0.862601,-0.454374,0.600976,-0.613088
0.724285,-0.12044,0.508122,-0.184718,0.511644,-0.285546,0.305792,-0.791629,-0.10221,0.520098,-0.709312,-0.725866,-0.605765,0.381567,-0.546056,-0.47412,0.766189,-0.547055,0.847905,-0.272752,-0.997846,0.215383,-0.898782,0.585095,0.602523,-0.642358,0.760722,0.570785
-0.344947,0.923928,0.249657,-0.181003,0.850679,0.412855,0.164552,-1,-0.231817,-0.451245,-0.643589,0.818572,-0.785899,0.337299,-0.574359,-0.203034,-0.751036,0.878915,0.483051,-0.0689478,-0.899906,0.0551126,-0.357133,0.412984,0.998968,-0.255101,1,0.35564
-0.922441,0.717376,-0.740209,0.250032,-0.277755,0.498776,-0.596057,-0.403052,0.013185,-0.556731,0.899186,0.391484,0.348275,0.0816861,0.270078,1,-0.616011,0.989856,0.836573,0.0603918,0.0969956,-0.388111,-0.319431,-0.30979,0.704617,0.62107,-0.724448,-0.390627
-0.210591,-0.144854,-0.0198608,-0.899499,-0.676747,0.328379,-0.240245,-0.990571,0.783867,-0.998867,-0.00502217,0.268185,0.549927,-0.245144,-0.670026,0.600515,-0.412216,0.277422,0.135895,-0.349162,-0.705768,0.77229,0.663304,0.303096,0.765249,-0.121102,0.682935,0.683791
-0.550146,-0.96416,-0.94921,0.542215,-0.84906,-0.0998273,0.136746,0.331118,-0.329449,0.91737,-0.871644,-0.998726,0.58256,-0.615383,-0.371047,-0.488441,0.134745,0.306846,0.315665,-0.690389,-0.516575,0.520643,0.570392,0.811702,0.901272,-0.679299,0.743946,0.74849
-0.95441,0.648511,-0.936579,0.725636,0.934583,-0.292147,-0.246032,-0.963109,-0.518819,-0.0300844,-0.582951,-0.285551,-0.914573,0.777763,0.294606,0.32901,0.960185,-0.255244,-0.635658,0.234008,0.886661,-0.164415,-0.184194,-0.119907,0.959805,-0.717954,0.955726,-0.606569
-0.987026,0.779627,-0.507044,-0.961654,-0.657459,-0.225609,-0.549057,-0.132713,-0.489548,0.141778,0.376271,-0.835273,0.544811,0.747729,0.836932,0.0551173,-0.643116,0.967644,-0.533501,-0.129592,0.880692,0.61303,-0.591819,0.846636,0.997687,0.0578763,-0.159232,0.473585
-0.750733,-0.7214,0.317351,-0.267421,0.486218,-0.385454,0.61251,0.0377393,-0.660314,0.163962,0.694502,0.577858,-0.248066,0.945151,-0.944985,0.362442,0.707983,-0.281788,0.0436482,0.149123,-0.452108,0.68167,0.348796,-0.677167,0.628577,-0.927957,-0.885103,0.65007
-0.917931,0.466485,-0.390055,-0.499088,-0.182935,0.403671,-0.186283,-0.477053,-0.30668,-0.17813,0.751787,0.989677,0.00456205,-0.484358,-0.543225,-0.103629,-0.689859,0.667016,0.775889,-0.875409,0.904784,-0.768739,0.332186,0.0471257,0.699477,-1,-0.869154,0.713166
0.453647,-0.849466,-0.643099,-0.938391,-0.293083,0.977774,0.142445,-0.420947,0.71489,0.279766,-0.920487,0.403622,0.140449,-0.773689,-0.709551,-0.0101369,0.715529,0.545845,-0.639832,-0.479716,-1,-1,-0.0389442,0.657332,0.606583,-0.77699,0.199172,-0.0380865
